timestamp,query_type,date_range,rows,seconds,success
2025-05-06T17:56:27.206274,klaviyo_api,1-day,0,0.00,False
2025-05-06T17:56:27.206721,klaviyo_api,7-day,0,0.00,False
2025-05-06T17:56:27.207050,klaviyo_api,30-day,0,0.00,False
2025-05-06T17:56:27.207357,supermetrics,1-day,2,0.00,True
2025-05-06T17:56:27.207663,supermetrics,7-day,2,0.00,True
2025-05-06T17:56:27.207961,supermetrics,30-day,2,0.00,True
2025-05-06T17:56:35.904541,klaviyo_api,1-day,0,0.00,False
2025-05-06T17:56:35.905037,klaviyo_api,7-day,0,0.00,False
2025-05-06T17:56:35.905387,klaviyo_api,30-day,0,0.00,False
2025-05-06T17:56:35.905700,supermetrics,1-day,2,0.00,True
2025-05-06T17:56:35.906020,supermetrics,7-day,2,0.00,True
2025-05-06T17:56:35.906351,supermetrics,30-day,2,0.00,True
2025-05-06T17:56:35.908171,full_etl,default,0,0.00,True
2025-05-06T17:57:57.303399,klaviyo_api,1-day,0,0.00,False
2025-05-06T17:57:57.303878,klaviyo_api,7-day,0,0.00,False
2025-05-06T17:57:57.304209,klaviyo_api,30-day,0,0.00,False
2025-05-06T17:57:57.304523,supermetrics,1-day,2,0.00,True
2025-05-06T17:57:57.304817,supermetrics,7-day,2,0.00,True
2025-05-06T17:57:57.305114,supermetrics,30-day,2,0.00,True
2025-05-06T17:57:57.305590,full_etl,default,0,0.00,True
